	ClusterUser	ClusterJob	Title	UserID	JobID	Similar
329	1	6	Sales Administrative Assistant	30515	10765	14
326	1	6	Sales Administrative Assistant	30515	10765	13
327	1	6	Sales Administrative Assistant	30515	10765	13
328	1	6	Sales Administrative Assistant	30515	10765	13
344	1	7	Teller	32487	9350	4
345	1	7	Teller	32487	9350	4
849	1	9	Procurement/trans. Mgr.	88381	769	10
850	1	9	Procurement/trans. Mgr.	88381	769	10
851	1	9	Procurement/trans. Mgr.	88381	769	10
632	1	9	Dental Receptionist	66234	445	6
633	1	9	Dental Receptionist	66234	445	6
311	1	9	Domestic Violence	26004	370	5
312	1	9	Accounting	26004	11383	5
313	1	9	Accounting	26004	11383	5
314	1	9	Accounting	26004	11383	5
315	1	9	Accounting	26004	11383	5
630	1	9	Dental Receptionist	66234	445	5
631	1	9	Dental Receptionist	66234	445	5
308	1	9	Domestic Violence	26004	370	3
309	1	9	Domestic Violence	26004	370	3
310	1	9	Domestic Violence	26004	370	3
368	1	9	Dental Receptionist	33988	445	2
369	1	9	Dental Receptionist	33988	445	2
370	1	9	Dental Receptionist	33988	445	2
614	1	11	Teller	63705	11462	8
615	1	11	Teller	63705	11462	8
616	1	11	Teller	63705	11462	8
316	1	15	Forklift Operators / Order Pullers	26346	6406	3
317	1	15	Forklift Operators / Order Pullers	26346	6406	3
318	1	15	Forklift Operators / Order Pullers	26346	6406	3
89	1	16	Aircraft Avionics Installer I	8977	1586	3
90	1	16	Aircraft Avionics Installer I	8977	1586	3
634	1	19	Sales Professional	66234	444	6
635	1	19	Sales Professional	66234	444	6
636	1	19	Sales Professional	66234	444	6
637	1	19	Sales Professional	66234	444	6
737	1	33	Sales and Hiring Manager	76468	2577	6
738	1	33	Sales and Hiring Manager	76468	2577	6
739	1	33	Sales and Hiring Manager	76468	2577	6
740	1	33	Sales and Hiring Manager	76468	2577	6
371	1	41	MDNOW Urgent Care Front Desk	33988	550	3
372	1	41	MDNOW Urgent Care Front Desk	33988	550	3
373	1	41	MDNOW Urgent Care Front Desk	33988	550	3
741	1	44	KENNEL ASSISTANT Drug free workplace	76468	1751	6
742	1	44	KENNEL ASSISTANT Drug free workplace	76468	1751	6
743	1	44	KENNEL ASSISTANT Drug free workplace	76468	1751	6
744	1	44	KENNEL ASSISTANT Drug free workplace	76468	1751	6
745	1	44	FT Leasing Consultant DP7796890 Needed for properties	76468	1739	6
746	1	44	FT Leasing Consultant DP7796890 Needed for properties	76468	1739	6
747	1	44	FT Leasing Consultant DP7796890 Needed for properties	76468	1739	6
748	1	44	FT Leasing Consultant DP7796890 Needed for properties	76468	1739	6
749	1	44	Dental AssistantDP7801124 Orthodontist office looking	76468	1742	4
750	1	44	Dental AssistantDP7801124 Orthodontist office looking	76468	1742	4
751	1	44	Dental AssistantDP7801124 Orthodontist office looking	76468	1742	4
752	1	44	Dental AssistantDP7801124 Orthodontist office looking	76468	1742	4
330	1	45	Client Call Center Specialist	30515	11512	14
331	1	45	Client Call Center Specialist	30515	11512	14
332	1	45	Client Call Center Specialist	30515	11512	14
333	1	45	Client Call Center Specialist	30515	11512	3
638	1	46	CUSTOMER SERVICE REPRESENTATIVE	66234	481	6
639	1	46	CUSTOMER SERVICE REPRESENTATIVE	66234	481	6
243	1	46	Call Center Customer Service Agent	17523	11160	4
244	1	46	Call Center Customer Service Agent	17523	11160	4
245	1	46	Call Center Customer Service Agent	17523	11160	4
640	1	46	CUSTOMER SERVICE REPRESENTATIVE	66234	481	4
641	1	46	CUSTOMER SERVICE REPRESENTATIVE	66234	481	4
553	2	4	MECHANICAL ASSEMBLER	57231	7168	7
554	2	4	MECHANICAL ASSEMBLER	57231	7168	7
555	2	4	MECHANICAL ASSEMBLER	57231	7168	3
43	2	6	Data Entry - full time	4366	460	12
41	2	6	Data Entry - full time	4366	460	2
42	2	6	Data Entry - full time	4366	460	2
133	2	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	11647	510	4
134	2	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	11647	510	4
135	2	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	11647	510	4
678	2	11	Plumbing Apprentice	70636	10835	10
679	2	11	Plumbing Apprentice	70636	10835	10
675	2	11	Chocolateer	70386	11040	2
676	2	11	Chocolateer	70386	11040	2
677	2	11	Chocolateer	70386	11040	2
642	2	15	Mold Press Machine Operator	67191	408	4
643	2	15	Mold Press Machine Operator	67191	408	4
644	2	15	Electronics Repair Technician	67191	414	4
645	2	15	Electronics Repair Technician	67191	414	4
273	2	17	Merchant Solutions Frontline Agent	22743	5362	6
274	2	17	Merchant Solutions Frontline Agent	22743	5362	6
275	2	17	Merchant Solutions Frontline Agent	22743	5362	1
276	2	17	Merchant Solutions Frontline Agent	22743	5362	1
558	2	21	Medical Assistant.	57231	2160	4
556	2	21	Medical Assistant.	57231	2160	3
557	2	21	Medical Assistant.	57231	2160	3
587	2	22	Macy's Broward, Plantation, FL: Retail Sales Associate Career Fa	60395	3854	8
588	2	22	Macy's Broward, Plantation, FL: Retail Sales Associate Career Fa	60395	3854	8
585	2	22	Macy's Broward, Plantation, FL: Retail Sales Associate Career Fa	60395	3854	5
586	2	22	Macy's Broward, Plantation, FL: Retail Sales Associate Career Fa	60395	3854	5
359	2	24	Receptionist	32913	10312	0
360	2	24	Receptionist	32913	10312	0
361	2	24	Receptionist	32913	10312	0
362	2	24	Receptionist	32913	10312	0
646	2	39	Maintenance Tech	67191	413	8
647	2	39	Maintenance Tech	67191	413	8
576	2	39	Production Supervisor	59652	10545	4
577	2	39	Production Supervisor	59652	10545	4
578	2	39	Production Supervisor	59652	10545	4
611	2	42	DRIVER / SERVICE REPRESENTATIVE	62860	1108	8
612	2	42	DRIVER / SERVICE REPRESENTATIVE	62860	1108	8
613	2	42	DRIVER / SERVICE REPRESENTATIVE	62860	1108	8
136	2	44	Stevedores Supervisor	11647	482	4
140	2	44	CONSTRUCTION Equipment Operators Pipe Fitters Semi-Skilled	11647	556	3
141	2	44	CONSTRUCTION Equipment Operators Pipe Fitters Semi-Skilled	11647	556	3
137	2	44	Stevedores Supervisor	11647	482	2
138	2	44	Stevedores Supervisor	11647	482	2
139	2	44	CONSTRUCTION Equipment Operators Pipe Fitters Semi-Skilled	11647	556	2
401	2	45	Client Call Center Specialist	38075	11512	3
402	2	45	Client Call Center Specialist	38075	11512	3
403	2	45	Client Call Center Specialist	38075	11512	3
404	2	45	Client Call Center Specialist	38075	11512	3
405	2	45	Client Call Center Specialist	38075	11512	3
406	2	45	Client Call Center Specialist	38075	11512	3
533	2	46	Customer Service -Worcester	54988	10954	12
534	2	46	Customer Service -Worcester	54988	10954	12
535	2	46	Customer Service -Worcester	54988	10954	12
536	2	46	Customer Service -Worcester	54988	10954	12
834	2	46	HVAC Maintenance Mechanic for 300 Building Academic Campus	85864	6141	8
835	2	46	HVAC Maintenance Mechanic for 300 Building Academic Campus	85864	6141	8
836	2	46	HVAC Maintenance Mechanic for 300 Building Academic Campus	85864	6141	8
837	2	46	HVAC Maintenance Mechanic for 300 Building Academic Campus	85864	6141	8
838	2	46	HVAC Maintenance Mechanic for 300 Building Academic Campus	85864	6141	8
839	9	16	Stockroom Attendant/Paint	86441	2385	8
840	9	16	Stockroom Attendant/Paint	86441	2385	7
841	9	16	Stockroom Attendant/Paint	86441	2385	7
842	9	16	Stockroom Attendant/Paint	86441	2385	7
843	9	16	Stockroom Attendant/Paint	86441	2385	7
810	9	21	Medical Receptionist	82330	5754	3
807	9	21	Medical Receptionist	82330	5754	2
808	9	21	Medical Receptionist	82330	5754	2
809	9	21	Medical Receptionist	82330	5754	2
393	9	38	Macy's Town Center at Aurora, Aurora, CO: Retail Support Associa	35773	3759	2
394	9	38	Macy's Town Center at Aurora, Aurora, CO: Retail Support Associa	35773	3759	2
395	9	38	Macy's Town Center at Aurora, Aurora, CO: Retail Support Associa	35773	3759	2
414	11	44	Security	39166	918	4
415	11	44	Security	39166	918	4
413	11	44	Security	39166	918	1
541	29	49	MANUFACTURING ENGINEER	55399	11278	6
542	29	49	MANUFACTURING ENGINEER	55399	11278	6
543	29	49	MANUFACTURING ENGINEER	55399	11278	6
544	29	49	MANUFACTURING ENGINEER	55399	11278	6
579	31	10	Reimbursement Specialist	59954	7617	4
580	31	10	Reimbursement Specialist	59954	7617	4
581	31	10	Reimbursement Specialist	59954	7617	4
582	31	10	Reimbursement Specialist	59954	7617	4
157	31	24	Receptionist	12393	10312	7
158	31	24	Receptionist	12393	10312	2
159	31	24	Receptionist	12393	10312	2
160	31	24	Receptionist	12393	10312	2
161	31	24	Receptionist	12393	10312	2
162	31	24	Receptionist	12393	10312	2
163	31	24	Receptionist	12393	10312	2
520	32	5	Information Assurance Officer	53789	2777	12
518	32	5	Information Assurance Officer	53789	2777	3
519	32	5	Information Assurance Officer	53789	2777	3
459	32	10	Insurance Collections Representative	45378	490	4
460	32	10	Insurance Collections Representative	45378	490	4
461	32	10	Insurance Collections Representative	45378	490	4
663	32	14	Residential Food Service Manager , Old Dominion University	68886	8444	2
664	32	14	Residential Food Service Manager , Old Dominion University	68886	8444	2
666	32	14	Residential Food Service Manager , Old Dominion University	68886	8444	2
665	32	14	Residential Food Service Manager , Old Dominion University	68886	8444	1
466	32	42	LEASING AGENT-Luxury Rental Propery seeking outgoing Leasing	45378	519	10
467	32	42	LEASING AGENT-Luxury Rental Propery seeking outgoing Leasing	45378	519	10
462	32	42	COLLECTOR/NEGOTIATOR	45378	524	4
463	32	42	COLLECTOR/NEGOTIATOR	45378	524	3
464	32	42	COLLECTOR/NEGOTIATOR	45378	524	3
465	32	42	LEASING AGENT-Luxury Rental Propery seeking outgoing Leasing	45378	519	3
671	39	44	DENTAL ASSISTANT - For dynamic surgical office	70307	470	2
674	39	44	DENTAL ASSISTANT - For dynamic surgical office	70307	470	2
672	39	44	DENTAL ASSISTANT - For dynamic surgical office	70307	470	1
673	39	44	DENTAL ASSISTANT - For dynamic surgical office	70307	470	1
589	61	2	MEDICAL- FRONT OFFICE	60742	2121	8
590	61	2	MEDICAL- FRONT OFFICE	60742	2121	8
591	61	2	MEDICAL- FRONT OFFICE	60742	2121	4
648	61	6	Data Entry - full time	67396	460	8
649	61	6	Data Entry - full time	67396	460	8
650	61	6	Data Entry - full time	67396	460	8
651	61	6	Data Entry - full time	67396	460	8
652	61	6	Data Entry - full time	67396	460	8
494	61	10	Patient Services Representative	49872	11573	6
493	61	10	Patient Services Representative	49872	11573	4
397	61	24	Receptionist	36979	10312	2
398	61	24	Receptionist	36979	10312	2
399	61	24	Receptionist	36979	10312	2
400	61	24	Receptionist	36979	10312	2
653	61	33	Administrative Assistant	67396	458	8
654	61	33	Administrative Assistant	67396	458	8
655	61	33	Administrative Assistant	67396	458	8
656	61	33	Administrative Assistant	67396	458	5
657	61	33	Administrative Assistant	67396	458	5
439	61	35	Health Screening Technician	43411	6472	4
440	61	35	Health Screening Technician	43411	6472	2
441	61	35	Health Screening Technician	43411	6472	2
658	61	42	SECTION 8 SPECIALIST Pompano Beach The Housing Authority	67396	497	5
659	61	42	SECTION 8 SPECIALIST Pompano Beach The Housing Authority	67396	497	5
660	61	42	SECTION 8 SPECIALIST Pompano Beach The Housing Authority	67396	497	5
661	61	42	SECTION 8 SPECIALIST Pompano Beach The Housing Authority	67396	497	5
662	61	42	SECTION 8 SPECIALIST Pompano Beach The Housing Authority	67396	497	5
168	61	44	Front Desk / Receptionist	13079	908	6
166	61	44	Front Desk / Receptionist	13079	908	4
167	61	44	Front Desk / Receptionist	13079	908	4
164	61	44	Trainer-Security	12679	780	4
165	61	44	Trainer-Security	12679	780	4
483	62	2	Billing/Accounts Receivable -	49513	2157	4
484	62	2	Billing/Accounts Receivable -	49513	2157	4
485	62	2	Billing/Accounts Receivable -	49513	2157	4
0	62	2	MEDICAL- FRONT OFFICE	47	2121	3
1	62	2	MEDICAL- FRONT OFFICE	47	2121	3
2	62	2	MEDICAL- FRONT OFFICE	47	2121	3
486	62	6	Inside Sales Representative	49513	7456	2
487	62	6	Inside Sales Representative	49513	7456	2
488	62	6	Inside Sales Representative	49513	7456	2
692	62	11	Medical Sales	72227	1429	12
693	62	11	Medical Sales	72227	1429	12
572	62	12	Personal Banker (safe) 1	58939	9303	3
573	62	12	Personal Banker (safe) 1	58939	9303	3
506	62	13	Traning & Project Manager	50853	8708	5
507	62	13	Traning & Project Manager	50853	8708	5
508	62	13	Traning & Project Manager	50853	8708	5
509	62	13	Traning & Project Manager	50853	8708	4
626	62	21	Nurse	65399	11404	5
627	62	21	Nurse	65399	11404	5
625	62	21	Nurse	65399	11404	3
816	62	47	Compensation Analyst	83595	7399	1
817	62	47	Compensation Analyst	83595	7399	1
142	69	44	Dental AssistantDP7801124 Orthodontist office looking	12117	1742	3
407	70	15	Electronics Repair Technician	38227	414	3
408	70	15	Electronics Repair Technician	38227	414	3
409	70	15	Electronics Repair Technician	38227	414	3
410	70	39	Maintenance Tech	38227	413	3
411	70	39	Maintenance Tech	38227	413	3
412	70	39	Maintenance Tech	38227	413	3
256	75	25	FOOD SERVICES COOK - COORDINATOR	19889	1122	6
257	75	25	FOOD SERVICES COOK - COORDINATOR	19889	1122	6
258	75	25	FOOD SERVICES COOK - COORDINATOR	19889	1122	6
19	121	16	Mail Sorters - Part Time Evenings	2638	6867	18
20	121	16	Mail Sorters - Part Time Evenings	2638	6867	18
21	121	16	Mail Sorters - Part Time Evenings	2638	6867	18
22	121	16	Mail Sorters - Part Time Evenings	2638	6867	18
828	121	17	Production Supervisor - Reading, PA	83876	8452	9
829	121	17	Production Supervisor - Reading, PA	83876	8452	9
830	121	17	Production Supervisor - Reading, PA	83876	8452	9
831	121	17	Production Supervisor - Reading, PA	83876	8452	9
832	121	17	Production Supervisor - Reading, PA	83876	8452	8
833	121	17	Production Supervisor - Reading, PA	83876	8452	8
182	121	24	Receptionist	14783	10312	4
183	121	24	Receptionist	14783	10312	4
184	121	24	Receptionist	14783	10312	4
185	121	24	Receptionist	14783	10312	4
188	121	24	Receptionist	14783	10312	4
189	121	24	Receptionist	14783	10312	4
190	121	24	Receptionist	14783	10312	4
191	121	24	Receptionist	14783	10312	4
186	121	24	Receptionist	14783	10312	1
187	121	24	Receptionist	14783	10312	1
712	121	44	Immediate Opening	74384	18	5
713	121	44	Immediate Opening	74384	18	5
714	121	44	Immediate Opening	74384	18	5
715	121	44	Immediate Opening	74384	18	5
716	121	44	Immediate Opening	74384	18	5
717	121	44	Immediate Opening	74384	18	5
718	121	44	Immediate Opening	74384	18	5
471	122	16	Mail Sorters - Part Time Evenings	46180	6867	10
472	122	16	Mail Sorters - Part Time Evenings	46180	6867	10
473	122	16	Mail Sorters - Part Time Evenings	46180	6867	10
474	122	16	Mail Sorters - Part Time Evenings	46180	6867	10
475	122	16	Mail Sorters - Part Time Evenings	46180	6867	10
476	122	16	Mail Sorters - Part Time Evenings	46180	6867	6
719	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
720	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
721	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
722	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
723	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
724	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
725	122	33	Lead Generator / Inside Sales Representative	74465	7117	7
125	122	39	Maintenance Tech	11316	413	8
126	122	39	Maintenance Tech	11316	413	8
127	122	39	Maintenance Tech	11316	413	8
128	122	39	Maintenance Tech	11316	413	3
129	122	39	Maintenance Tech	11316	413	3
130	122	39	Maintenance Tech	11316	413	3
131	122	39	Maintenance Tech	11316	413	3
132	122	39	Maintenance Tech	11316	413	3
620	122	45	Billing Specialist	64014	8813	4
621	122	45	Billing Specialist	64014	8813	4
622	122	45	Billing Specialist	64014	8813	4
623	122	45	Billing Specialist	64014	8813	3
624	122	45	Billing Specialist	64014	8813	3
563	130	24	Receptionist	57795	10312	5
564	130	24	Receptionist	57795	10312	5
565	130	24	Receptionist	57795	10312	5
566	130	24	Receptionist	57795	10312	5
567	130	24	Receptionist	57795	10312	5
568	130	24	Receptionist	57795	10312	5
44	137	26	Macy's Center City, Philadelphia, PA: Assistant Store Manager	6288	3661	12
45	137	26	Macy's Center City, Philadelphia, PA: Assistant Store Manager	6288	3661	12
46	137	26	Macy's Center City, Philadelphia, PA: Assistant Store Manager	6288	3661	12
47	137	26	Macy's Center City, Philadelphia, PA: Assistant Store Manager	6288	3661	12
48	137	26	Macy's Center City, Philadelphia, PA: Assistant Store Manager	6288	3661	12
49	137	26	Macy's Center City, Philadelphia, PA: Assistant Store Manager	6288	3661	12
667	144	11	Field Service Technician	69019	8872	2
668	144	11	Field Service Technician	69019	8872	2
669	144	11	Field Service Technician	69019	8872	2
670	144	11	Field Service Technician	69019	8872	2
348	145	4	EXECUTIVE ADMINISTRATIVE ASSISTANT	32794	7113	4
352	145	4	EXECUTIVE ADMINISTRATIVE ASSISTANT	32794	7113	2
350	145	4	EXECUTIVE ADMINISTRATIVE ASSISTANT	32794	7113	1
351	145	4	EXECUTIVE ADMINISTRATIVE ASSISTANT	32794	7113	1
349	145	4	EXECUTIVE ADMINISTRATIVE ASSISTANT	32794	7113	0
617	156	44	Stevedores Supervisor	63706	482	8
618	156	44	Stevedores Supervisor	63706	482	8
619	156	44	Stevedores Supervisor	63706	482	4
12	159	21	Medical Records Tech	769	7620	18
13	159	21	Medical Records Tech	769	7620	18
14	159	21	Medical Records Tech	769	7620	18
15	159	21	Medical Records Tech	769	7620	18
16	159	21	Medical Records Tech	769	7620	18
525	159	21	Associate Legal and Compliance Counsel	54408	11216	12
526	159	21	Associate Legal and Compliance Counsel	54408	11216	12
527	159	21	Associate Legal and Compliance Counsel	54408	11216	12
528	159	21	Associate Legal and Compliance Counsel	54408	11216	12
529	159	21	Associate Legal and Compliance Counsel	54408	11216	12
336	159	21	Medical Secretary	30776	11230	5
337	159	21	Medical Secretary	30776	11230	5
334	159	21	Medical Secretary	30776	11230	3
335	159	21	Medical Secretary	30776	11230	3
778	160	24	Receptionist	78324	10312	3
779	160	24	Receptionist	78324	10312	3
780	160	24	Receptionist	78324	10312	3
811	162	16	EDUCATIONAL SPECIALIST	82750	2545	3
812	162	16	EDUCATIONAL SPECIALIST	82750	2545	3
813	162	16	EDUCATIONAL SPECIALIST	82750	2545	1
814	162	16	EDUCATIONAL SPECIALIST	82750	2545	1
815	162	16	EDUCATIONAL SPECIALIST	82750	2545	1
451	167	10	Insurance Verifier - Pharmacy Benefits	45321	7385	5
452	167	10	Insurance Verifier - Pharmacy Benefits	45321	7385	5
453	167	10	Insurance Verifier - Pharmacy Benefits	45321	7385	5
454	167	10	Insurance Verifier - Pharmacy Benefits	45321	7385	5
455	167	24	Receptionist	45321	10312	5
456	167	24	Receptionist	45321	10312	5
457	167	24	Receptionist	45321	10312	5
458	167	24	Receptionist	45321	10312	5
396	167	33	Executive Recruiter	36193	1495	2
847	168	33	ENTRY LEVEL PHARMACEUTICAL SALES * Salary+Car+Benefits+ * Forest	88043	2452	10
848	168	33	ENTRY LEVEL PHARMACEUTICAL SALES * Salary+Car+Benefits+ * Forest	88043	2452	10
177	172	15	ASSISTANT BRANCH  MANAGER- NEW YORK, NY 10022	14307	1348	4
178	172	15	ASSISTANT BRANCH  MANAGER- NEW YORK, NY 10022	14307	1348	3
801	179	49	MANUFACTURING ENGINEER	81464	11277	4
802	179	49	MANUFACTURING ENGINEER	81464	11277	4
319	181	1	Macy's Florence Mall, Florence, KY: Retail Cosmetics Sales - Bea	26980	3517	14
320	181	1	Macy's Florence Mall, Florence, KY: Retail Cosmetics Sales - Bea	26980	3517	14
321	181	1	Macy's Florence Mall, Florence, KY: Retail Cosmetics Sales - Bea	26980	3517	14
269	181	4	Warehouse / Electronic Assembly	22358	7187	6
270	181	4	Warehouse / Electronic Assembly	22358	7187	6
271	181	8	Sr. Financial Analyst - Hyperion	22358	2527	6
272	181	8	Sr. Financial Analyst - Hyperion	22358	2527	6
592	181	16	Assistant Manager	61301	7628	4
593	181	16	Assistant Manager	61301	7628	4
594	181	16	Assistant Manager	61301	7628	4
595	181	16	Assistant Manager	61301	7628	4
143	181	33	Sales and Hiring Manager	12124	2577	4
144	181	33	Sales and Hiring Manager	12124	2577	4
145	181	33	Sales and Hiring Manager	12124	2577	4
146	181	33	Sales and Hiring Manager	12124	2577	4
147	181	44	FT Leasing Consultant DP7796890 Needed for properties	12124	1739	4
148	181	44	FT Leasing Consultant DP7796890 Needed for properties	12124	1739	4
149	181	44	FT Leasing Consultant DP7796890 Needed for properties	12124	1739	4
150	181	44	FT Leasing Consultant DP7796890 Needed for properties	12124	1739	4
122	182	6	Data Entry - full time	9718	460	8
123	182	6	Data Entry - full time	9718	460	8
124	182	6	Data Entry - full time	9718	460	8
477	182	17	Controls Engineer	46263	1521	6
490	182	39	Administrative Asst - Part Time	49550	1902	4
489	182	39	Administrative Asst - Part Time	49550	1902	2
491	182	44	RECEPTIONIST FULL TIME	49550	1906	4
492	182	44	RECEPTIONIST FULL TIME	49550	1906	4
495	187	6	SERVICE ADVISOR PRESTIGE AUDI	50045	7090	6
496	187	6	SERVICE ADVISOR PRESTIGE AUDI	50045	7090	6
497	187	6	SERVICE ADVISOR PRESTIGE AUDI	50045	7090	6
498	187	6	SERVICE ADVISOR PRESTIGE AUDI	50045	7090	6
803	187	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	81740	510	1
804	187	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	81740	510	1
775	187	44	PROPERTY MANAGER - for established shopping center RE co	78248	532	3
776	187	44	PROPERTY MANAGER - for established shopping center RE co	78248	532	3
777	187	44	PROPERTY MANAGER - for established shopping center RE co	78248	532	3
537	189	9	Maintenance Specialist	55153	745	12
538	189	9	Maintenance Specialist	55153	745	6
539	189	9	Maintenance Specialist	55153	745	6
559	189	39	Assembly and Machine Operation	57699	6309	4
560	189	39	Assembly and Machine Operation	57699	6309	4
561	189	43	Senior Software Engineer	57699	10467	4
562	189	43	Senior Software Engineer	57699	10467	4
265	196	44	CITY OF OAKLAND PARK INFORMATION TECHNOLOGY SPECIALIST Microsoft	21087	511	7
266	196	44	CITY OF OAKLAND PARK INFORMATION TECHNOLOGY SPECIALIST Microsoft	21087	511	7
62	197	9	Maintenance Specialist	7709	745	7
63	197	9	Maintenance Specialist	7709	745	7
64	197	9	Maintenance Specialist	7709	745	7
65	197	15	ASSISTANT BRANCH  MANAGER- NEW YORK, NY 10022	7709	1348	7
66	197	15	ASSISTANT BRANCH  MANAGER- NEW YORK, NY 10022	7709	1348	3
67	197	15	ASSISTANT BRANCH  MANAGER- NEW YORK, NY 10022	7709	1348	3
68	197	33	Regional Sales Manager	7709	11203	3
69	197	33	Regional Sales Manager	7709	11203	3
70	197	33	Regional Sales Manager	7709	11203	3
71	197	49	Commercial Roofing Manager	7709	11208	3
72	197	49	Commercial Roofing Manager	7709	11208	1
73	197	49	Commercial Roofing Manager	7709	11208	1
540	202	13	Organizational Effectiveness Manager - Employee Development	55346	2656	6
852	202	29	Buyer/Planner -	89858	11011	10
853	202	29	Buyer/Planner -	89858	11011	10
854	202	29	Buyer/Planner -	89858	11011	10
855	202	29	Buyer/Planner -	89858	11011	10
856	202	29	Buyer/Planner -	89858	11011	10
468	204	5	Project Engineer	45539	10465	10
469	204	5	Project Engineer	45539	10465	10
470	204	5	Project Engineer	45539	10465	10
282	210	44	MENTAL HEALTH CASE MANAGER	24273	232	8
283	210	44	MENTAL HEALTH CASE MANAGER	24273	232	8
